น้ำระเหยถาด(มิลลิเมตร),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,เฉลี่ย
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
357  ,376401-อุ้มผาง จ.ตาก,Sep-03,3.2,2.1,3,3.1,0.9,3.8,2.7,1.8,1.9,2.1,2.6,3.4,3.4,1.1,2.2,3.4,1.7,3.1,5.5,2.5,2.8,3.6,3.6,2.2,3.2,-,0.9,4.6,1.9,3.8,-,2.8
358  ,376401-อุ้มผาง จ.ตาก,Oct-03,2.9,4,3.5,2.9,3.5,4.4,0.5,3.1,3.1,6,3.3,3.2,4.1,2.3,2.2,2.8,1.5,4.3,2.6,2.9,2.4,3.6,3.5,3.3,3.1,2.8,4,2.6,3.6,3.2,4.4,3.2
359  ,376401-อุ้มผาง จ.ตาก,Nov-03,1.6,3.1,3.7,3,3,2.9,4.3,4.1,2.9,3.7,3.4,2.8,3.6,2.7,2.4,3.3,2.9,3.5,4,4.2,3.5,3.1,3.6,2.7,3.8,3.2,2.9,2.8,3.3,2.7,-,3.2
360  ,376401-อุ้มผาง จ.ตาก,Dec-03,3,3.3,2.8,3.2,2.4,2.9,2.6,3.4,3.9,3,4.3,4.1,3.4,4.7,3.5,2.2,2.1,2.8,2.1,3.3,3.6,2.9,2.2,2.9,2.3,3.1,4,3.2,3.5,2.2,2.5,3.1
361  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-98,3.2,3.3,3.4,2.6,4.2,3.4,3.8,3.6,2.8,3.4,3.2,3.1,3.3,7,2.6,3.4,3.7,3.7,3.1,2.4,3,3,4.5,3.2,2,3.9,3.6,3,5.8,3,3.4,3.5
362  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-98,3.7,2.7,3.4,3,3.3,3.8,3.2,5.3,4.1,5.2,4,3.4,4.6,4.4,4.4,4.9,4.4,4.8,5,3.8,5.3,4.7,4.8,5.5,5.6,6.2,5.5,5,-,-,-,4.4
363  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-98,4.5,4.6,4.5,4.7,4.9,5.4,5.5,7.9,6.2,6,5.4,4.6,4.4,4.8,6.2,5.1,5.8,5.8,4.6,6.2,4.5,6.1,5.6,6.8,5.2,4.6,6.4,9.4,4.8,7.5,4.8,5.6
364  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-98,5.3,5.2,5.8,5,6.5,5.3,6.7,7.7,5,6.3,7.2,5.4,5.6,5.9,5.9,5.8,5.8,6,4.1,5.2,9.4,6.5,6,6.1,6.2,7.1,6.7,7.2,7.8,7.4,-,6.2
365  ,378201-พิษณุโลก จ.พิษณุโลก,May-98,7,7.4,6.6,5.9,7.7,8,6.9,5.4,10.8,5.8,6.2,7.3,5.8,6,7.3,7.7,8.1,5.2,6.7,3.3,-,4.2,4.8,5.3,5.3,10,3.3,4.7,5.6,5.2,5.6,6.3
366  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-98,4.8,3.4,5.1,6.2,4.5,5.4,4,5.9,6.2,6,5.8,6.7,6.4,5.8,6.3,8.6,6.4,8.5,5.7,5.9,4.9,7.8,4.9,6.6,7,7.8,5.8,4.1,3.7,4.4,-,5.8
367  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-98,4.1,-,-,3.8,3.1,-,-,4.4,4.3,3.6,4.5,2.8,6.2,3.1,4.5,5.1,6.6,3.8,6.4,5.9,6,7.5,4.5,4.3,4.2,3.5,4.1,5,2.8,6,3.4,4.6
368  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-98,2.8,3.1,3.3,3,5,7.2,2.3,2.9,5.4,6.7,1.8,5.5,4.1,4.6,4.9,5.1,4.6,-,2.1,3.2,4.7,4.2,5.7,1.1,4.1,5.2,6.9,6.1,3.1,3.4,3.8,4.2
369  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-98,3,4.2,3.9,4.7,4,3.7,4,6,4.9,2.7,5.3,2.9,3.4,5.9,4.5,1.9,4.8,1.8,3.8,1.8,4.1,4,3.2,2,3.5,4.6,4.6,4.5,3.9,4.4,-,3.9
370  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-98,3.4,4.2,5.7,2.9,3.7,1.7,3.3,5.8,5.1,6.3,-,2.3,2.8,4.2,3.2,3.5,4.1,3.2,3.2,3.7,3.6,4.1,2.6,3,3.2,4,4.1,3.4,4.3,3.6,5.5,3.8
371  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-98,3.6,2.9,5.5,2.1,4.4,4.1,3.8,3.2,3.8,4.3,5.2,3.5,3.2,4.2,3.6,2.2,5.9,2.9,3.9,5,-,2.1,2.9,2.9,3.6,4,1.1,0.5,1.9,3.8,-,3.5
372  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-98,3.4,4,4.3,3.1,4.3,3.6,3.6,4.3,4.5,2.9,2.7,3,2.9,2.4,4,0.9,2.5,4.8,1,3.1,1.9,4.1,3.9,3.1,3.3,2.6,3.4,3.8,3.2,3.5,2.8,3.3
373  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-99,4,3.5,3.3,3,2.8,3.1,3.7,4.4,2.4,3.6,2.6,4.1,1.2,2.6,2.8,4.4,3.9,4.9,2.8,2.7,3.1,3.7,4.1,2.5,3.7,2.4,3.1,4,0.8,1.3,4.5,3.2
374  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-99,3.9,3.4,4.9,4,3.3,2.7,3.6,2.2,4.8,3.8,4.6,3.1,3.6,2.6,5.2,3.9,3.5,3.7,2.8,4.8,3.1,3.6,3.7,4.4,4.4,3.7,4.6,4.5,-,-,-,3.8
375  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-99,6.5,3.4,3.6,4.4,4.2,5.2,5.3,5.7,4,5.7,5.1,5.3,6.9,4.2,5.9,5.9,6.7,4.5,6.9,3.4,4.8,5.8,5.3,5.7,6.9,5.3,5.6,7.9,3.6,5.3,5.7,5.3
376  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-99,7.2,6,7.3,6.1,6,4.2,2.3,7.1,3.3,5.6,3.4,4.7,4.2,2.4,4.9,3.8,5.6,6.3,3.2,2.6,4,5.2,5.9,3.1,6.7,5.8,3.4,3,4.8,5.6,-,4.8
377  ,378201-พิษณุโลก จ.พิษณุโลก,May-99,5.6,5.5,4.7,4.1,1.4,4,4.2,4.5,4.8,-,2.9,1.9,5.2,-,3.7,4.5,4.5,4.2,5.5,4.8,4.2,4.9,3.5,2.8,4,2.6,4.3,4.1,5.1,5.1,6.3,4.2
378  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-99,5.3,4.5,3.9,5,2.4,5.4,4.6,5.5,3.8,0.8,0.4,4.9,4.1,6.2,6,3.7,4.1,6.1,6.5,0.5,2.2,4.3,-,1.1,1.9,3.7,3.8,5.4,4.8,5.4,-,4
379  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-99,4.8,3.9,4.9,3.5,4.4,1.1,3.6,6.3,4.4,5,3.3,4.1,3.5,5.5,5.1,5.6,4.1,3.4,5,7.2,5,-,4,5.7,4.4,0.1,3.6,2.8,3,-,6.5,4.3
380  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-99,1.7,3.1,3.4,2.6,5.2,2.7,1.1,4.8,3,4,3,-,1,4.3,3.9,4,3.9,4.9,3.9,3,4,4.2,5.6,5.1,-,5.8,5.1,2.5,3.3,3.9,5,3.7
381  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-99,2.2,4.7,4.4,2.4,3.3,4.7,3.7,1.4,4,5.2,1,-,3.8,3.4,-,5.7,5.3,2.8,3,2.7,3.4,4.3,3.5,3.8,6.5,1.1,6.1,3.1,5.8,6.8,-,3.9
382  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-99,0.2,3.7,1.5,3.1,3.5,3.4,3.8,3.1,3.7,5.1,-,2,4.8,3.8,4.3,3.5,4.2,4.1,2.1,2.2,3.7,1.8,4.2,2.5,1,3.3,5.8,1.2,0.9,-,-,3.1
383  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-99,-,0.9,2.8,4.1,1.6,4,0.7,3.5,4.8,4.7,2,2.7,3.1,3.7,3.3,4.2,3.9,3.7,3.6,2.8,3.6,3,3.4,3.1,3.4,3.2,3.8,3.3,3.2,4.6,-,3.3
384  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-99,4.6,3.4,3.1,2.9,2.7,2.5,2.1,1.6,3.7,3.1,3.3,2.3,2.7,3.2,1.5,2.1,3.9,3.2,5.8,2.8,3.5,6.3,1.8,3,4.1,1.9,2.6,2.1,2.5,3.5,3.3,3.1
385  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-00,2.6,4.7,4,3.3,3.3,3.3,3.2,3,3.1,4.1,3.3,3.3,3.6,4.6,2.8,3.8,3.7,1.8,2.7,3.6,5.3,5.1,3.3,3.2,4.6,4.6,4.1,4.3,3,3.7,3.7,3.6
386  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-00,3.4,3.9,3.6,3.5,3.5,3.7,2.8,3.9,3.5,3.5,4.9,3.3,3.3,3.4,2.1,1.2,3.1,2.9,2.3,3.3,4.1,5.6,5,5.1,4.8,2,7,3.5,3.7,-,-,3.7
387  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-00,2.2,3.8,4.6,5.4,4.8,4.5,3.9,4.3,5.3,4.1,4.1,4.2,4,4.5,4.6,4.5,4.6,6.6,4.6,4.7,5.3,6.1,5.1,3.4,4.6,6.1,4.9,5.2,6.2,4.6,6.5,4.8
388  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-00,6.4,6.1,7.2,7.5,7.1,5.2,6.5,4,4.6,6,3.6,2.5,2.4,5.7,1.5,1.9,3.7,6,2.8,4.8,5.1,5.6,4.2,6.6,5.6,5.7,4.8,5.8,4,5.2,-,4.9
389  ,378201-พิษณุโลก จ.พิษณุโลก,May-00,-,4.7,5.1,6.1,4.3,5.4,6,3.2,7.3,5.7,5.6,-,3.8,3.7,4.3,4.4,-,6.8,4.9,1.1,2.4,2.5,4.7,5.7,5.1,3.9,5.1,5,4,5.3,5.2,4.7
390  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-00,-,3.9,-,5,4.5,3.8,5.6,5.1,5.2,4.8,4.1,3.3,2.2,6.1,2,3.4,3.1,5.1,3,4.1,4,2.9,4.8,4.2,-,4.4,1.8,3,5.1,2.1,-,3.9
391  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-00,4.2,4.1,3,6.2,2.5,3.3,-,2.8,3,3.8,0.7,2.5,4.1,3.6,4.2,3.4,2.6,2.1,3.1,6.6,2.5,3.4,5.2,-,3.8,5.1,5.2,3,5.7,4.6,7.7,3.9
392  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-00,3.8,3.9,2.3,4.5,2.1,4.6,2.5,4.7,3.7,1,3,5.7,6.9,4,3.5,4.5,4.5,2.9,2.2,3.1,5.9,1.8,1.5,5.5,2.3,3,4.5,-,2.7,1.6,3.4,3.5
393  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-00,5.2,-,3.6,1.2,2.3,0.7,2.5,3.6,4,4.7,-,3,4.8,2.2,1.7,4.9,4.4,5,2.9,4.7,5.4,3.7,2.2,2.7,4,3.7,3.9,3.8,3,2.9,-,3.5
394  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-00,4,4.2,2.7,5.3,-,2.7,4.4,4.1,3.8,3.4,3.1,3.1,4.6,4.6,-,2.3,2.4,3.1,4,3.1,4.3,1.4,-,1.1,4.6,4.1,4,2.7,3.4,2.7,2.8,3.4
395  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-00,4.6,4.1,3.9,3.7,4.5,2.3,3,3.7,3.7,4.3,3.7,3.9,4.1,4.2,4.5,4.6,4.8,1.6,1.9,3.9,4.4,3.4,4.3,3.7,4,2.9,3,3.2,3.9,3.9,-,3.7
396  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-00,3.3,3.9,2.2,3.3,3.6,4.8,2.7,2.7,3.4,4.2,2.3,3.2,3.7,4.3,3.4,3.4,4.2,3.4,3.6,3.4,3.5,2.9,4.1,3.7,3.5,3.5,3,3.1,3.5,3.6,3.6,3.5
397  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-01,3.6,3.3,3.5,3,3.3,3.6,3.4,1.8,2.4,3.8,3.9,5.1,3.3,2,1.9,2.7,2.4,3.8,5.5,1.3,2.1,3.1,3.2,4.2,3.7,4,4,3.9,4.5,4,4.2,3.4
398  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-01,4.8,3.4,3,3,2.9,4.2,3.9,3,2.5,2.3,3.5,3.2,4.6,4.8,4.3,4.9,3.8,2.6,4,3.9,3.3,3.5,4,4.8,4.6,3.9,4.1,4.6,-,-,-,3.8
399  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-01,4,4.2,5.1,3.9,3.6,4.5,4.9,3.4,2,0.4,1.1,0.8,0.7,3.2,4.8,4.7,4.3,5.9,3.6,5.7,2.1,4.8,3.8,4,4.7,5.9,5,4.4,5.3,3.4,4.5,3.8
400  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-01,4.7,3.5,6.3,5.5,5.9,6.1,5.7,5.9,5.9,6.2,5.5,6,6,3.9,4,5.3,6.8,6.8,6.9,6.5,5.5,4.4,6.4,6.3,9,5.2,6,6.4,5.8,4.1,-,5.8
401  ,378201-พิษณุโลก จ.พิษณุโลก,May-01,4.3,-,2.2,4.7,4.6,5,4.5,4.5,4.9,6.2,6,1.9,-,3.9,7.8,5.8,4.1,3.7,2.5,6.8,3.1,5.1,6.1,3.9,5.5,4,5.3,2.1,4.5,4.5,5.5,4.6
402  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-01,3.6,4.7,4.6,5,4.8,4.8,6.7,4.9,5.8,3.2,3.3,3.7,3.8,4.5,5.6,3.4,4.2,5.5,6.1,5.3,4.7,5.1,5.5,1.6,3.5,5,4.3,4.5,2.2,3.4,-,4.4
403  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-01,5.2,4.4,5.6,6.5,4.1,4.5,3.1,4.7,0.1,2,5.5,7,5.8,2.8,3.1,6.3,3.2,3,2.4,5.6,0.6,1.7,3.3,5.9,4.5,4.7,4.2,7.8,4.4,5,-,4.2
404  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-01,3.3,5.1,4.2,-,5.1,0.2,4.2,3.3,3.7,1.8,-,4,5.3,2.1,4.2,3.4,3,3,3.7,5.2,6,3.8,5.1,5.7,6.5,2,2,4.1,4.6,1.9,4,3.8
405  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-01,3.4,7.1,1.9,2.6,5.4,5.5,1.8,4.8,1.2,2.7,3,2.3,2.4,2.7,2.8,5,5.4,6,1.9,4.3,3.6,3.9,2.1,1.6,2.3,6.3,12.1,3.2,4.7,3.6,-,3.9
406  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-01,3.5,2.4,4.1,3.7,1.9,3.9,4.3,3.7,3.2,2.8,3.6,4.5,1.9,4.6,4.8,4.6,4.3,3.9,3.7,4.6,3.1,4.2,2.4,7.2,-,2.6,4.4,-,2.2,4.2,3.4,3.7
407  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-01,3.3,4.3,6.4,3.3,4.1,4.2,5.7,4.2,4.5,3,2.6,4.1,3.8,1.7,2.1,2.8,4.1,3.4,3.7,3.9,3.7,3,2.9,3.1,3.7,3.7,2.6,3,2.7,3.2,-,3.6
408  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-01,3.2,3,2.7,2.9,3.7,3.8,3.6,3.2,3.7,4.3,4.5,2.2,3,3,4.9,2.8,2.9,4.1,5,3.4,4.2,4.7,2.8,3.6,2.9,3.3,2.8,2.9,3.6,3.2,4.5,3.5
409  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-02,1.2,3,3.1,4,2.1,2.8,4.2,2.3,2.5,3.3,3.3,3.5,3,3,3,3.2,3.7,3,2.7,3.5,2.6,4,3,3.6,3.8,3.1,3.3,2.8,3.7,3.8,3.7,3.2
410  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-02,3.6,3.7,3.4,3.4,2.9,3.4,3.5,3.3,3.1,3.5,2.9,3.9,4.1,3.7,4.2,3.7,3.9,3.7,3.6,3.7,4.9,4.5,4.8,3.7,4,3.7,4.1,5.2,-,-,-,3.8
411  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-02,4.3,3,9.3,4.7,4.1,4.3,3.1,2.9,4.6,4.6,4,4.1,5.3,5.5,4.8,4.1,4.8,5.8,3,4.6,5.2,4.3,2.4,4.8,5.8,5,3.9,5.6,5.6,4.5,3.4,4.6
412  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-02,4.7,5.7,6.6,7.4,8.6,8.9,4.1,5.6,7.2,4.2,6.9,3.6,6.6,5.8,6.8,7.1,6.8,7.7,6.4,6.6,8.2,6.6,5,6.6,6.1,-,5.2,6.2,8.5,4.3,-,6.3
413  ,378201-พิษณุโลก จ.พิษณุโลก,May-02,6.3,7,8.9,6.8,5.7,6.4,11,5.5,6.2,7.7,4.1,5.3,3.9,4.8,5.6,2.6,4.6,4.1,2.4,4.7,4.8,6.3,12.6,-,3.7,-,8,6.1,7.1,6.3,4.2,6
414  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-02,6.1,5.7,5.5,7.3,4.9,4.4,4.5,7.3,5.1,6.4,6.1,6.1,4.7,3.5,5.3,7.2,4.6,4,5,6.5,3,3.1,3.4,5.1,-,3.7,3.1,6,5.3,4.8,-,5.1
415  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-02,4.2,0.5,3.5,3.6,5.8,3.6,1.6,3.9,3.5,3.8,2.7,4.6,4.5,5.2,4.7,4.6,4.2,8.1,2.2,2.2,1.3,2.6,-,3,4.5,5.1,2.6,4.4,2,2.8,3.5,3.6
416  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-02,5.4,-,4.3,3.1,2.7,4.5,4.7,4.1,5.1,4.8,5.5,6.4,-,2.7,3.9,3.5,4.1,3.7,-,3.2,-,2.1,2.7,2,3.6,3.7,5,3.7,4,-,-,3.9
417  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-02,-,-,2.9,2.3,-,2.1,2.4,5.3,4.9,2.7,3.9,4.1,3.5,4.1,2.1,6.1,1.1,-,2.6,2.5,2.8,4.2,3.9,4.1,4,4.5,4.4,3.3,1.3,2.8,-,3.4
418  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-02,3.5,2.2,2.5,2.8,3.4,4.6,2.3,5.4,4.7,5.6,3,4,4.2,3.9,2.1,4.7,3.7,2.2,4.2,3.5,2.5,2.9,2.7,3.7,3.3,3.3,1.4,-,2.1,2.9,3.2,3.4
419  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-02,2.4,2.7,4,4.6,4,3.5,4.2,3.1,4.1,3.4,3.7,2.7,3.6,3.5,2.7,4.5,1.3,3.8,3.4,3.5,3.1,3.1,3.1,2.8,3.7,2.5,3,1.1,2.7,3.1,-,3.2
420  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-02,4.4,3.3,4.8,3.7,3,1.4,4,3.6,5,1.7,3.4,3.4,3.4,1.3,3.1,3.1,3.6,2.5,3.2,3.5,3.4,2.7,3.3,3.6,3.1,1.3,1.1,1.8,2.3,2.2,3.4,3
421  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-03,2.1,1.5,1.7,3.1,4.1,3.8,1,3.4,3.7,3.1,2.3,3.1,2.8,4.4,2.4,2.7,2.7,4.3,1.5,3.4,3.6,3,3.3,3.3,3.4,3.5,2.5,3.8,3.5,4.3,3,3
422  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-03,3.6,3.8,3.1,4,3.8,2.6,4.9,3.3,3.5,3,3.5,3.6,4.3,1.9,4.9,3.6,4.3,4.3,3.8,3.2,3.6,4,5.8,4.6,5,3.6,5.6,2.7,-,-,-,3.9
423  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-03,4.5,4.3,-,4.7,5.4,4.9,2.1,9.2,2.8,2.5,4.9,4.6,3.7,2.3,6.7,1.4,5.6,5.2,5.7,6,4.3,4.7,5.2,4.1,5,5,4.9,1.6,2.4,3.6,5.5,4.4
424  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-03,1.3,7.5,5.9,2.9,1.8,8.8,5.6,6.6,1.4,3.6,5.1,9.6,6.2,6.9,5.2,8.1,2.6,7.7,5,7.4,5.6,6.8,6.3,6.9,3.8,7.3,6.4,8.1,3.6,6.3,-,5.7
425  ,378201-พิษณุโลก จ.พิษณุโลก,May-03,3.8,6.3,8.1,5.5,7.1,11,8.1,-,3.6,5.9,7.6,1.6,1.2,5.4,4.1,4.5,4.8,6.4,6.6,3.6,6.2,7.2,2.8,7.9,5.6,7.5,4.8,8,6.9,7.1,2.6,5.7
426  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-03,-,-,4.4,5.3,2.8,5.9,1.8,4.8,4.1,5.9,5.2,5.3,4.5,2.6,6.3,5.2,1.4,3.9,6.1,6,0.9,6.5,3.3,4.3,2.3,5.1,4,4.4,2.8,-,-,4.3
427  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-03,4.4,4.8,1.9,5.6,4.9,4.8,4.4,4.9,4.5,6.3,5,4,1.4,5.6,3.4,4.8,3.6,6.3,7.4,3.7,5.1,5.9,0.7,2,2.7,-,2.2,6.1,5.5,-,4.8,4.4
428  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-03,4.4,6.2,7.2,3.2,6.1,5.8,4.9,4.2,2.8,3.1,4,3.6,4,2.6,4.4,3.3,3.2,5.2,4.5,4.1,2.2,2.7,0.6,0.7,2.5,4.9,2.4,2.9,5.4,6.5,2.7,3.9
429  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-03,3.8,2.8,4.9,2.3,-,2.8,4,2.2,2.8,3.4,1.5,2.6,1.8,0.8,4.6,2.4,4.4,3.5,3.4,2.8,4,3.6,4.4,2.5,3.6,3.1,5.7,2.7,2.4,-,-,3.2
430  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-03,3.8,2.8,4.6,3.5,4.2,3,4.2,4.8,3.7,2.6,3.1,2.4,3,3.6,3.2,4.3,3.3,3.4,4.7,3.8,4.2,3,3.7,3.2,4.1,3.1,3.4,4.1,3.8,3.5,3.4,3.6
431  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-03,3.7,3.2,6.7,3,3.5,2.9,4.1,3.7,3.7,3.9,3.9,3.8,4.1,4.9,4.3,4.3,4.8,4.9,1.9,4.2,4.4,4.6,3.6,4.4,4.4,3.8,4.6,3.8,3.8,4.6,-,4.1
432  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-03,2.3,3.3,2.7,4.1,3.1,3.6,3.7,3.4,4.1,3.6,3.8,3.4,3.7,3.1,3.2,4.2,4.9,2.4,3.2,5.4,2.9,2.4,3,1.8,2.6,4.4,3.6,2.7,2.4,3.4,4,3.4
433  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-98,3.6,2.6,4.8,3.1,3.2,5.4,2.6,4.1,3.5,3.2,3.3,2.9,3.4,4.7,6.3,3.4,3.5,3.4,2.9,3.7,2.1,3.2,2.9,4.6,3.9,2.4,3.2,5.6,6.2,3,4.2,3.7
434  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-98,3.8,2.7,3.5,3.1,5.6,2,3.2,5.1,3.4,4.8,3.3,3.3,4.6,5.6,3.9,6.2,5.9,5,6.1,5.6,4.4,6,4.9,6,5.8,6.2,5.2,4.9,-,-,-,4.6
435  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-98,5,4.1,4.7,3.6,6.7,5.3,6.6,7,5,5.1,6.6,5.2,4.7,4.6,5,4.9,7.5,6.2,6.1,4.5,6,6.6,5.2,5.9,5.4,1.3,12,5.4,6.2,5.6,7.8,5.7
436  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-98,7.7,6.3,3.7,4.3,8,4.2,6.3,4.9,7.5,7,7.5,6.4,6.7,6.5,7.1,7.6,5.1,5,-,5.3,6,5.6,6.4,5.8,4.6,6.7,5.2,6.9,6.5,7.8,-,6.2
437  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-98,7.4,7,6.3,6.1,4.4,7.3,5.8,7,4.6,5.7,7.2,6.2,8.5,8.3,4.6,6.3,-,3.4,3,4.4,4.2,3,6.2,5.8,3.8,3.4,5,4.4,6,3.1,2.8,5.4
438  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-98,2.6,5.5,4.5,4.3,5.1,4.2,4.2,5.3,3.2,4.2,5.5,6.1,5.2,5.4,5.3,7.2,6.4,6.1,5.2,4.8,5.2,7.3,6.2,4.3,4.6,4.5,-,3.2,3.3,2.8,-,4.9
439  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-98,4.5,1.6,1.1,4.5,1.7,2.5,4.2,6,4.8,2.7,4.5,2.3,5.1,2.7,4,4,2.3,3.6,4.9,5.5,6.3,3.8,6.1,4.9,3.9,3.1,4,5.2,4.9,3.5,2.2,3.9
440  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-98,2.9,3.7,4.3,3.4,3.8,4.3,2.4,2.1,4.2,2.5,1.4,3.2,3.9,3.8,3.5,3.9,5.1,2.1,2.6,2.6,4.4,2.6,3.5,2.7,3.6,5.1,6.5,4.3,5.9,3.3,5.4,3.6
441  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-98,3.5,5,4.3,3.3,4.2,2.8,2.9,2.5,3,1.5,4,2.4,5.8,3.4,3.8,3.8,2.6,2.7,3,4.3,2.8,4.3,2.9,1.8,3.7,3.4,5.6,3.6,5.2,3.9,-,3.5
442  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-98,3.1,3.2,5.4,4.5,3.2,4.8,1.5,4.8,5.1,2.3,2.5,2.8,3.5,3.2,3.9,3.7,1.9,4.6,2.9,6.5,3.8,4.6,4,4,3.7,4.8,4.4,3.3,4,3.1,4.5,3.8
443  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-98,5,3.5,3.6,3,5.3,4.7,4.6,5,3.9,6.1,2.3,7.1,2,3.9,4.9,4,4,4.2,4.8,5.5,1.3,2.2,3.7,3.6,4,3.4,1.4,0.4,4.1,3.1,-,3.8
444  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-98,3.8,4.1,4.2,3.2,4.4,4.7,5.2,3.8,4.8,6.4,4.6,4.5,3.7,4.5,6.2,3.4,5.7,3.7,1.6,3.9,3.7,3.7,3.8,5.7,4.4,3.8,4.4,4.9,5.3,4.5,4.1,4.3
445  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-99,3.6,4.5,4.3,3.6,3.7,3.6,3.8,2.7,3.1,4.1,3.3,5.6,8.7,5.2,2,5.6,6.6,3.8,4.1,3.2,5.7,5.1,5.1,4.2,4.3,4.9,3.7,2.7,2.2,4.5,4.6,4.3
446  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-99,4.3,5.5,4.2,5.8,5.7,3.5,5.9,4.2,5.3,5.4,4.1,5.5,4.8,6.5,4.1,4.4,6.5,3.2,4.9,4.6,6.1,4.4,4.8,4.7,4.1,4.1,6.1,7.8,-,-,-,5
