ความชื้นสัมพัทธ์(เปอร์เซ็นต์),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,เฉลี่ย
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
115  ,300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Jul-23,72,70,79,78,78,81,76,70,74,79,78,80,77,84,80,77,78,72,67,73,75,73,73,79,78,78,80,74,76,83,87,77
116  ,300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Aug-23,92,87,88,88,83,82,93,94,92,85,82,78,79,73,81,79,82,77,74,79,77,78,77,77,78,83,80,79,78,82,78,82
117  ,300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Sep-23,76,87,81,78,85,88,81,80,84,86,83,84,87,84,85,82,88,88,82,79,81,84,79,79,78,83,87,86,90,88,-,83
118  ,300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Oct-23,84,87,79,76,83,84,87,89,90,90,85,86,85,87,82,87,85,81,80,85,88,89,88,84,83,83,82,92,84,86,87,85
119  ,300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Nov-23,84,82,83,80,81,80,80,79,80,81,81,80,79,82,80,78,82,74,74,77,76,79,81,86,80,79,79,76,80,81,-,80
120  ,300201-แม่ฮ่องสอน จ.แม่ฮ่องสอน,Dec-23,80,78,79,76,81,82,83,87,87,84,82,83,81,81,80,78,81,80,77,79,78,77,74,77,78,81,80,78,75,78,79,80
121  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-14,83,82,84,87,85,84,84,84,78,81,84,80,83,81,80,82,79,75,78,79,78,78,77,79,81,82,81,81,81,80,80,81
122  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-14,79,77,75,74,73,73,74,73,76,74,74,72,72,71,71,75,73,70,70,70,70,71,69,68,66,64,67,69,-,-,-,72
123  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-14,67,68,66,62,63,64,63,61,60,64,64,60,59,62,60,58,66,60,57,60,60,57,59,59,57,57,56,56,57,55,56,60
124  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-14,58,60,58,60,62,60,67,64,61,64,63,60,59,67,68,61,63,63,62,65,72,77,70,65,60,61,60,60,59,62,-,63
125  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-14,64,72,70,67,64,64,62,63,80,75,66,63,66,62,68,66,68,75,81,80,79,73,70,64,61,64,78,80,78,72,77,70
126  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-14,79,72,81,73,86,89,80,87,89,88,87,79,79,90,89,90,87,92,94,91,84,89,87,86,88,91,88,84,82,93,-,86
127  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-14,82,84,87,82,80,83,90,89,90,88,89,87,85,90,86,87,87,86,92,86,92,90,87,81,84,82,92,92,93,90,88,87
128  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-14,88,92,94,91,92,93,91,89,91,88,89,89,92,91,89,83,85,85,83,89,88,80,79,82,83,84,83,85,86,85,86,87
129  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-14,82,85,87,90,84,85,82,79,80,79,78,78,76,80,80,78,79,90,91,86,91,91,84,84,87,87,83,81,84,89,-,84
130  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-14,89,90,86,81,86,87,80,81,84,86,84,85,84,81,84,83,82,84,81,86,90,90,89,88,81,82,83,83,86,87,85,85
131  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-14,86,85,89,83,94,96,91,85,84,83,85,83,83,83,84,83,81,82,82,84,81,84,81,82,83,85,83,82,82,81,-,84
132  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-14,78,82,81,80,81,83,83,84,85,84,82,84,82,82,79,78,77,81,77,80,80,82,81,80,81,79,81,77,75,78,75,80
133  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-15,77,75,78,77,80,79,80,84,95,82,81,76,71,74,80,76,80,78,77,79,77,75,78,77,80,77,79,78,77,75,75,78
134  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-15,78,77,77,78,74,75,74,75,76,78,76,76,71,68,69,69,65,66,67,68,69,68,67,66,65,64,69,63,-,-,-,71
135  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-15,65,65,66,66,66,64,63,60,63,65,66,63,59,58,64,65,68,64,67,60,55,64,64,64,71,72,72,67,67,66,64,65
136  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-15,62,52,63,67,65,66,65,60,59,62,59,68,71,65,62,61,61,61,60,57,57,64,72,75,72,74,71,70,64,60,-,64
137  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-15,65,65,62,62,61,59,67,64,63,57,58,61,59,58,60,65,77,83,90,88,90,95,85,77,75,73,74,76,73,75,72,71
138  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-15,80,73,80,80,74,74,70,84,84,81,87,77,79,74,75,85,76,78,79,83,85,85,86,87,89,91,92,81,85,82,-,81
139  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-15,78,83,82,88,88,87,88,92,93,86,79,74,85,83,80,88,93,93,91,87,87,91,89,91,88,94,93,94,93,95,94,88
140  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-15,88,93,94,91,88,84,84,84,79,79,76,83,84,87,87,84,89,89,88,84,89,86,86,84,87,87,90,88,82,86,90,86
141  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-15,80,86,81,87,86,84,93,88,83,84,89,86,83,83,81,84,84,93,86,83,83,84,86,83,86,83,81,82,81,82,-,84
142  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-15,87,82,87,83,88,87,88,86,92,91,88,86,85,84,82,81,84,81,82,82,82,82,81,83,83,85,82,87,85,85,84,85
143  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-15,81,82,84,80,82,79,80,83,83,89,83,83,84,83,80,84,84,78,81,83,80,77,77,80,80,82,78,80,80,82,-,81
144  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-15,79,81,80,79,83,80,80,82,82,82,83,83,79,80,80,82,80,80,80,81,84,79,77,77,80,81,82,81,82,83,83,81
145  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-16,79,79,78,78,79,79,76,75,80,78,82,80,77,81,77,79,79,75,77,76,76,78,76,76,69,90,83,81,81,80,78,78
146  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-16,77,77,75,76,76,73,69,63,77,71,70,71,70,76,73,71,71,71,70,72,71,71,72,72,70,66,68,73,83,-,-,72
147  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-16,74,70,70,72,68,69,66,66,64,67,68,68,69,69,69,65,63,61,62,62,61,57,57,61,60,62,62,60,63,62,57,65
148  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-16,59,59,57,53,54,52,60,60,60,57,58,61,59,60,56,54,55,60,55,52,54,54,55,55,53,57,59,60,56,55,-,57
149  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-16,73,62,65,62,62,57,57,52,54,56,54,51,53,55,50,48,49,53,67,70,83,87,81,85,82,72,67,64,66,67,69,64
150  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-16,79,90,79,86,86,89,87,85,87,93,94,90,90,93,90,85,82,80,78,76,75,81,84,78,83,83,80,76,79,85,-,84
151  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-16,89,89,95,89,88,89,87,88,91,91,89,88,87,90,86,80,80,78,84,84,79,86,86,85,88,78,81,82,84,89,91,86
152  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-16,89,90,90,90,88,90,83,85,85,87,89,85,94,89,90,91,91,92,89,94,91,87,95,84,86,87,86,88,90,82,89,88
153  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-16,89,85,86,85,83,85,85,83,89,82,86,95,86,91,86,85,82,91,82,91,88,87,86,83,89,89,82,82,83,87,-,86
154  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-16,84,83,87,84,91,90,92,86,82,82,84,82,88,85,85,88,88,81,84,83,81,80,80,86,88,87,87,86,87,85,82,85
155  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-16,84,86,82,82,82,83,84,83,89,91,90,85,86,85,83,84,84,83,84,84,82,82,82,84,84,85,84,81,83,81,-,84
156  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-16,80,82,82,83,81,77,79,84,80,81,82,82,85,80,80,83,81,80,82,81,83,83,81,82,80,81,83,80,75,77,76,81
157  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-17,74,76,84,87,84,87,83,80,80,85,92,83,78,80,77,80,80,79,78,78,77,74,74,74,72,73,74,74,75,75,80,79
158  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-17,77,73,72,74,69,73,71,70,73,72,74,70,69,69,71,72,70,71,71,70,70,66,67,64,65,64,63,64,-,-,-,70
159  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-17,66,61,62,61,62,63,61,62,64,62,66,60,60,59,56,59,56,59,58,60,61,57,57,54,53,56,52,57,53,57,57,59
160  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-17,58,58,56,57,56,57,55,57,59,58,58,60,58,66,85,77,83,72,68,63,66,64,61,60,64,63,61,60,70,63,-,63
161  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-17,61,61,59,57,72,71,64,61,74,76,79,82,74,80,81,85,90,76,78,77,75,72,70,74,77,87,82,78,87,88,88,75
162  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-17,83,87,87,83,76,82,88,79,86,94,93,93,92,94,84,86,90,91,89,89,93,82,85,87,86,83,83,84,82,93,-,87
163  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-17,87,89,91,90,90,84,81,85,90,91,91,92,90,88,90,85,92,92,90,90,92,90,94,93,88,88,84,79,87,86,85,89
164  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-17,89,89,92,89,87,90,93,86,91,93,88,86,87,82,88,92,87,92,86,90,87,88,84,85,92,86,87,85,84,86,84,88
165  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-17,84,85,84,84,91,88,91,86,84,89,84,80,80,79,87,94,91,93,86,81,84,84,85,84,80,86,87,83,85,83,-,85
166  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-17,84,83,89,87,93,86,86,89,83,84,89,82,86,85,84,82,88,93,91,82,86,85,79,91,84,85,86,82,80,81,80,85
167  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-17,80,82,81,78,77,83,84,81,87,87,82,89,86,83,82,86,85,81,82,81,84,89,85,82,81,79,82,84,85,80,-,83
168  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-17,82,81,80,82,76,83,83,83,84,82,84,83,83,82,78,80,82,80,75,70,71,79,79,80,80,84,91,84,85,82,82,81
169  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-18,79,78,82,83,86,82,80,82,82,81,78,74,60,74,78,80,80,81,77,79,77,77,80,78,75,77,78,77,75,73,68,78
170  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-18,69,70,72,73,77,75,74,76,75,74,74,76,74,75,75,67,64,69,70,71,71,68,69,69,65,66,65,66,-,-,-,71
171  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-18,65,66,61,63,63,64,59,59,60,64,70,69,65,63,65,62,61,62,59,62,59,54,56,58,58,57,54,58,61,61,53,61
172  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-18,55,70,58,63,58,60,60,53,56,59,59,56,53,57,56,54,53,51,53,57,59,57,57,58,56,54,55,79,71,63,-,58
173  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-18,75,93,74,68,66,63,61,71,72,67,80,77,72,71,71,65,78,71,66,67,67,70,73,73,72,73,78,92,87,91,82,74
174  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-18,77,82,76,77,72,83,86,87,94,93,96,96,92,92,89,86,85,79,79,82,87,87,86,88,88,86,81,86,86,80,-,85
175  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-18,82,78,88,84,81,83,85,86,87,86,85,82,85,88,86,86,86,91,88,91,88,94,88,95,95,93,94,92,91,88,89,88
176  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-18,85,85,84,84,89,87,88,88,84,85,85,91,87,90,91,90,91,93,92,90,90,87,91,91,92,92,91,92,86,87,89,89
177  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-18,88,86,88,88,88,85,84,86,86,83,85,84,84,83,85,86,81,86,86,82,81,83,78,81,84,80,78,80,81,84,-,84
178  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-18,87,89,88,85,80,79,82,85,87,88,87,84,82,81,82,82,81,78,78,86,90,91,90,84,85,85,81,82,80,80,82,84
179  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-18,81,78,78,81,79,78,80,79,82,89,85,82,84,81,81,82,81,82,82,82,80,78,79,79,80,81,73,77,75,78,-,80
180  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-18,79,80,81,79,80,79,83,85,79,79,79,86,79,76,76,78,76,79,75,87,82,82,78,78,77,78,78,77,79,79,73,79
181  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-19,76,78,80,76,76,76,77,90,85,79,81,80,76,77,80,74,76,78,78,76,76,82,76,76,75,76,79,77,78,77,76,78
182  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-19,76,78,75,72,72,71,70,74,73,72,71,72,70,71,71,72,68,69,69,66,67,65,66,66,64,65,66,67,-,-,-,70
183  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-19,65,62,63,61,63,65,64,65,61,59,56,60,61,62,60,56,60,61,60,58,55,55,58,55,53,52,57,57,55,53,51,59
184  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-19,53,48,52,53,53,55,50,51,52,50,48,52,52,54,51,51,52,51,50,50,52,49,49,47,50,47,44,44,49,45,-,50
185  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-19,50,49,53,50,52,55,53,56,57,58,56,64,70,68,73,63,57,58,63,65,65,68,68,68,67,62,63,66,71,91,82,63
186  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-19,77,89,88,75,81,75,76,79,76,78,87,89,87,93,88,91,84,89,87,82,77,73,77,77,78,86,83,85,85,91,-,83
187  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-19,83,84,85,80,86,84,88,93,88,89,87,82,84,86,83,82,79,78,74,75,79,81,88,94,92,87,85,84,90,82,85,84
188  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-19,85,89,84,89,94,92,92,92,90,89,87,87,87,94,87,85,90,89,84,84,81,92,88,88,83,85,82,75,80,85,95,87
189  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-19,89,87,88,88,88,87,89,90,90,90,90,88,86,84,80,77,78,79,88,87,85,79,81,76,78,85,90,89,82,84,-,85
190  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-19,82,79,77,80,82,84,80,80,82,84,84,82,86,93,84,79,78,80,81,80,81,82,80,82,87,79,84,84,83,85,81,82
191  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-19,82,81,78,81,81,81,84,86,80,80,81,82,80,82,79,81,81,82,78,81,81,79,78,75,77,79,77,76,79,80,-,80
192  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-19,75,79,77,76,74,70,66,69,72,75,78,80,79,78,78,77,79,82,82,78,83,81,80,80,80,81,80,80,83,78,76,78
193  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-20,76,76,76,75,80,77,76,78,78,75,73,77,77,75,74,74,72,70,70,72,74,74,69,69,68,65,67,70,67,69,69,73
194  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-20,68,70,68,65,66,64,64,67,70,67,65,67,61,63,66,68,65,65,66,65,62,57,63,60,64,62,68,64,65,-,-,65
195  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-20,60,59,63,62,62,60,60,57,56,56,55,50,51,59,58,60,54,55,60,61,55,55,52,52,52,51,54,55,56,57,58,57
196  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-20,55,55,53,52,50,49,52,56,46,50,50,50,50,50,48,52,47,61,62,56,54,52,51,50,52,62,77,71,81,78,-,56
197  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-20,73,70,65,63,60,58,56,54,55,57,56,63,58,56,57,55,56,70,78,86,85,76,67,68,67,68,62,81,83,77,77,66
198  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-20,76,72,74,71,74,71,80,80,81,74,80,83,73,89,86,88,93,93,85,82,81,77,83,88,90,83,87,79,75,74,-,81
199  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-20,82,80,88,90,83,74,72,82,86,82,81,77,88,76,75,74,81,84,84,82,86,80,74,71,78,83,82,90,87,84,82,81
200  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-20,78,89,96,97,95,89,89,85,83,88,90,86,87,90,93,89,89,87,91,81,89,95,92,93,87,90,88,80,79,80,84,88
201  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-20,93,85,82,84,82,82,84,82,81,80,81,82,86,83,81,79,82,85,94,92,86,86,82,89,90,86,82,86,88,85,-,85
202  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-20,81,84,88,90,86,83,82,88,87,85,81,81,87,82,84,84,86,87,82,81,81,81,78,77,79,75,87,82,86,88,83,83
203  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-20,84,81,80,88,84,81,80,80,83,75,73,76,77,75,73,74,78,78,79,79,79,77,78,74,78,76,75,76,74,71,-,78
204  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-20,72,74,73,68,71,73,74,74,74,75,74,74,76,74,76,75,77,76,72,73,68,71,70,67,71,73,75,72,70,71,71,73
205  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-21,74,70,71,72,72,72,74,67,69,72,66,58,71,71,70,70,68,66,72,69,68,70,70,69,69,71,69,68,70,73,78,70
206  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-21,67,66,63,62,63,65,64,71,66,61,62,62,61,62,60,62,62,64,64,60,62,63,64,64,59,60,59,57,-,-,-,63
207  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-21,58,57,62,54,54,56,51,51,48,49,49,52,51,56,59,59,55,53,53,53,53,57,61,60,57,57,58,59,62,61,59,56
208  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-21,54,59,64,84,81,82,70,62,71,72,65,77,73,71,70,78,81,80,70,68,70,71,68,69,69,70,87,82,79,87,-,73
209  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-21,78,76,73,70,75,87,75,74,80,73,70,74,74,67,71,69,68,69,69,68,68,69,70,68,67,79,73,82,87,86,90,74
210  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-21,76,75,74,70,85,84,81,77,91,92,84,87,87,91,93,96,86,86,81,82,86,87,85,86,82,88,91,94,91,89,-,85
211  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-21,90,91,81,85,77,84,85,84,87,80,81,86,79,77,79,85,79,80,88,90,91,98,92,87,88,98,93,93,88,91,92,86
212  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-21,91,88,93,90,93,90,92,82,85,84,87,88,93,88,88,93,89,88,84,86,80,77,79,84,84,82,88,91,92,88,85,87
213  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-21,84,81,84,86,87,89,86,89,91,85,92,88,86,87,86,86,86,81,82,83,86,87,87,89,88,90,91,85,85,81,-,86
214  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-21,78,89,79,85,81,80,81,83,83,82,90,86,89,85,84,93,92,84,91,87,90,87,88,85,81,83,82,85,85,94,85,85
215  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-21,88,85,86,89,81,85,84,85,86,82,83,84,82,84,86,84,83,82,83,84,83,80,86,84,81,80,82,79,83,77,-,83
216  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-21,83,76,78,76,76,80,81,81,82,82,84,83,82,81,84,82,83,82,79,81,82,82,81,82,85,86,87,81,80,81,78,81
217  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-22,79,79,77,78,80,78,82,82,80,78,80,80,79,82,83,84,81,79,80,79,81,79,81,77,75,75,76,77,74,72,74,79
218  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-22,73,71,71,72,80,79,72,71,68,67,67,71,67,67,66,70,82,75,90,69,70,70,75,67,68,68,67,66,-,-,-,71
219  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-22,62,64,70,69,65,65,62,55,62,68,69,63,63,60,59,63,58,60,65,68,83,85,79,70,67,64,69,66,63,65,66,66
220  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-22,60,67,55,53,58,64,69,72,71,65,61,62,63,61,63,65,63,56,56,74,73,69,69,64,64,61,62,73,76,87,-,65
221  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-22,78,78,69,66,76,80,89,85,83,84,81,79,78,74,70,69,77,88,85,92,98,82,78,92,86,79,84,88,82,77,79,81
222  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-22,82,80,88,92,84,79,81,88,85,85,89,88,82,78,87,83,84,81,84,83,87,80,78,80,77,86,84,83,82,86,-,84
223  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-22,95,91,91,86,86,82,91,93,88,92,89,80,86,94,82,80,78,75,74,80,92,86,81,87,83,83,76,77,79,77,89,85
224  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-22,85,86,81,84,88,84,88,91,89,83,82,97,87,90,87,93,91,87,84,84,90,85,81,78,90,86,88,82,87,86,83,86
225  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-22,86,83,79,81,83,79,86,89,97,93,93,86,89,83,84,86,84,83,91,85,83,86,87,88,94,96,88,83,89,89,-,87
226  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-22,95,88,91,87,89,85,83,87,90,91,85,81,81,89,81,90,83,79,78,76,80,76,78,82,85,81,87,85,83,83,79,84
227  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-22,83,82,81,84,79,80,82,80,82,84,82,80,82,78,83,81,82,88,84,85,87,81,79,85,86,83,84,84,86,87,-,83
228  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-22,91,86,83,83,85,84,83,82,83,85,86,84,82,77,83,83,83,78,80,81,80,80,82,80,81,80,81,82,82,81,82,82
229  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jan-23,79,82,80,80,79,76,80,76,74,78,77,80,81,78,76,78,78,77,80,78,77,76,74,74,75,76,77,75,74,72,76,77
230  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Feb-23,78,75,74,73,74,70,66,65,67,69,68,67,66,66,68,85,88,75,72,70,72,73,69,70,68,64,70,68,-,-,-,71
231  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Mar-23,69,68,66,68,68,67,66,65,66,66,72,72,75,67,68,67,64,63,63,60,65,63,61,63,61,62,58,52,55,58,61,64
232  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Apr-23,63,59,59,60,56,55,58,56,55,54,59,61,61,55,56,56,61,59,58,58,59,59,60,65,61,75,69,63,58,59,-,60
233  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,May-23,65,62,65,68,58,56,56,57,65,69,66,83,79,85,92,79,70,75,72,70,71,69,76,75,71,66,67,71,82,76,72,71
234  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jun-23,71,70,74,73,77,74,74,84,88,85,84,82,86,87,87,79,80,80,80,82,84,83,84,87,93,87,82,78,79,83,-,81
235  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Jul-23,79,75,88,83,85,84,77,76,78,84,91,91,89,85,84,88,80,77,79,81,78,85,81,83,79,79,77,82,86,89,98,83
236  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Aug-23,98,97,96,93,90,89,97,97,91,87,86,82,78,86,84,92,85,82,79,79,83,81,86,84,89,87,87,87,87,87,85,87
237  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Sep-23,78,84,84,84,90,91,86,89,83,86,84,89,88,89,86,92,86,90,86,83,82,88,82,82,81,86,93,97,95,93,-,87
238  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Oct-23,92,87,83,82,85,85,88,88,92,96,92,88,85,89,83,88,83,84,81,78,88,82,84,84,86,87,90,89,85,87,86,86
239  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Nov-23,83,82,85,85,85,85,86,83,87,81,82,85,82,82,83,86,80,79,75,82,81,81,83,83,81,79,80,77,80,84,-,82
240  ,300202-แม่สะเรียง จ.แม่ฮ่องสอน,Dec-23,81,82,80,79,81,81,82,91,86,83,84,83,83,83,83,84,81,82,81,83,80,77,79,74,74,79,78,80,77,79,79,81
241  ,303201-เชียงราย จ.เชียงราย,Jan-14,84,85,84,82,86,78,77,75,78,80,82,77,78,80,74,82,78,70,72,75,66,66,70,73,76,76,76,77,76,75,75,77
242  ,303201-เชียงราย จ.เชียงราย,Feb-14,72,67,66,67,69,67,69,63,66,65,72,64,67,68,66,66,65,59,58,62,67,70,69,67,67,65,65,64,-,-,-,66
243  ,303201-เชียงราย จ.เชียงราย,Mar-14,68,65,65,62,64,58,63,64,66,67,63,62,61,66,71,66,63,63,65,65,71,77,79,82,75,69,64,68,69,63,60,66
244  ,303201-เชียงราย จ.เชียงราย,Apr-14,68,65,65,73,80,82,75,71,65,67,74,69,67,66,69,73,64,69,71,69,68,68,66,63,67,65,68,69,80,81,-,70
245  ,303201-เชียงราย จ.เชียงราย,May-14,76,73,87,78,82,75,78,84,81,71,73,79,77,69,64,67,76,77,77,72,69,61,64,64,70,72,76,76,76,75,79,74
246  ,303201-เชียงราย จ.เชียงราย,Jun-14,74,68,65,69,80,86,78,80,80,81,76,81,88,88,83,77,80,80,78,77,76,76,79,78,84,74,70,70,77,81,-,78
247  ,303201-เชียงราย จ.เชียงราย,Jul-14,80,78,78,74,77,79,95,92,88,77,80,81,92,82,83,85,84,86,89,82,89,86,83,80,82,85,90,85,84,82,82,83
248  ,303201-เชียงราย จ.เชียงราย,Aug-14,81,81,84,87,87,86,81,83,81,83,77,80,86,91,90,89,85,88,88,86,82,76,79,77,81,86,88,81,93,89,79,84
